execution_number,client_id,status_response,body_response,elapsed_time,current_date
37,466e8688-1b23-45e6-ab94-d4599a85f97a,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",64.46261763572693,06_06_2022
12,394f53ff-aee5-4dbb-80ac-896b8cba6dfd,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",66.62622451782227,06_06_2022
381,63876597-0bcd-4d94-a0cb-b2d3a26ad40b,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",68.29432344436646,06_06_2022
227,ccde4127-d4e5-45b9-a337-f9bffd57e0c4,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",68.82280421257019,06_06_2022
22,08a7dcb5-8356-4e2f-8ff9-14815d49b538,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",70.81906461715698,06_06_2022
18,faf4f27f-85cc-45c0-bcb3-7e0a810c6d7d,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",73.13643145561218,06_06_2022
7,a63fd0c3-fbea-4227-89f3-24ca90aef408,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",73.76466798782349,06_06_2022
14,cd1fb6fa-4f64-40cc-8677-31597d0e7819,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",74.07580804824829,06_06_2022
21,87d6cab7-94bf-4f6a-b315-d5c1096acb0a,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",74.1332938671112,06_06_2022
6,54cc6d6d-9c48-4c4b-bcd5-ddc7cefde39f,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",74.40170478820801,06_06_2022
45,19f000cf-4fc7-4e30-ba30-cfe117a33d46,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",74.56024837493896,06_06_2022
17,9038f1c9-8837-4a3d-a5d8-1fbbffe071b7,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",74.8002758026123,06_06_2022
0,0aa5450d-9fd5-4f3e-89cc-e018d2d57511,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",74.90797758102417,06_06_2022
19,b992298a-11a7-48ec-a16d-c0c024932c78,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",74.94269394874573,06_06_2022
38,14ed2305-97a9-4050-87f1-0e8e5cdafd22,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",74.98089098930359,06_06_2022
23,21c6a496-1fc1-42e8-b779-698a9bd00f6f,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",75.12505316734314,06_06_2022
82,4d65e78a-2cd1-46ed-9114-7a0c9bdc02b5,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",75.2090322971344,06_06_2022
496,c59dc823-5eed-4f15-a020-042ef88a736c,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",74.56449580192566,06_06_2022
9,1f0abfd1-d5f9-45f4-9322-17de5d5e582a,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",75.46493673324585,06_06_2022
240,7e8a3158-57f8-4bca-a956-95fa8509109c,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",75.03348708152771,06_06_2022
115,c4ec1d21-3ceb-4286-b5ac-6d0966058852,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",75.47947645187378,06_06_2022
141,19b99815-6327-46f4-842f-d4d5d2b22524,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",75.57218098640442,06_06_2022
368,aebae609-b5db-4e8c-9a20-8aaf74088c49,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",75.20850539207458,06_06_2022
304,d1bd7a99-599a-46f5-b8ee-69ee01955a40,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",75.33273243904114,06_06_2022
53,440892e4-e9a9-44f0-aa23-67c3cc1a9b91,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",75.99072003364563,06_06_2022
347,26c01a69-4cc2-4d67-8908-8de3976bd4c1,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",75.45986843109131,06_06_2022
168,32985e2e-fd57-4f66-9c06-2424a4300d8e,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",75.76454520225525,06_06_2022
11,b1789bfc-d855-46e5-a9ed-024bd7794e2d,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",76.19795107841492,06_06_2022
51,d46c5b30-fa4b-4daf-ad84-a8b255bdd474,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",76.48964142799377,06_06_2022
13,3bdba0e7-2c6d-4ce4-aa19-163d8a40d47f,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",76.61982893943787,06_06_2022
20,585d4729-371b-4135-96b5-1fd30b221e01,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",76.61983752250671,06_06_2022
28,3081ed81-1046-4402-b4da-502c974b0270,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",76.7502748966217,06_06_2022
27,d15f7f65-cf01-442d-8d76-77145875d847,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",76.75484085083008,06_06_2022
217,5f166af9-dfdc-4c80-94ba-b36356715efd,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",76.44706201553345,06_06_2022
275,22e9a4f6-8ea4-4480-a1c0-7c14cae9d01a,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",76.69719314575195,06_06_2022
149,0e928e0a-0b66-4544-b4e9-5127b616d670,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",77.18445372581482,06_06_2022
367,0a1a04d8-68b6-4306-8988-8574769e77ac,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",76.78456473350525,06_06_2022
437,014aa238-9ed0-408c-914a-d5f97110dc31,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",76.76729083061218,06_06_2022
287,d8d9621d-6d42-4661-8208-fb8e6bf1e886,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",77.03006792068481,06_06_2022
338,0cc4a888-29ff-482d-abd3-ad622a1464fa,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",77.00425863265991,06_06_2022
470,bf9fc550-82ec-4e79-969d-a48f3ea9ba52,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",76.94975900650024,06_06_2022
79,6085dba5-6e71-454f-9d09-1d87e977c6cb,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",77.74379563331604,06_06_2022
370,28a79e6c-a6fc-4d32-9446-818d2922a5e0,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",77.16362380981445,06_06_2022
4,2fe2cb60-3906-445b-8a66-1de22c0e5b9a,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",77.89731812477112,06_06_2022
15,fb155547-b4b1-4e57-93d4-2242f4850dc0,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",77.93770241737366,06_06_2022
133,8e2d83fb-3c67-4daa-8473-7f247276a0c3,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",77.71116256713867,06_06_2022
5,7cc01361-08fe-468d-9dfa-0d547155e20b,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",78.11078405380249,06_06_2022
150,fb848c93-1fc8-4068-87fd-ff569fb37ce1,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",77.82519602775574,06_06_2022
3,ab33ad87-b059-49ff-838e-044a03d65720,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",78.15534234046936,06_06_2022
67,af025302-0a2f-4074-b194-68b71652535a,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",78.11383366584778,06_06_2022
44,c18c4d9f-3c30-412c-9de2-1514fb00f58b,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",78.18005180358887,06_06_2022
428,e85a1428-3d55-4d11-bc7f-7c1dede56698,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",77.6160180568695,06_06_2022
139,0f5ee817-5c7c-4d1f-af32-c5c6cde82c56,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",78.10831308364868,06_06_2022
314,82b4758d-9807-4477-a319-ea957ff048d2,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",77.84759879112244,06_06_2022
286,8cae10f2-76d2-4284-84c5-59ea4c3444c2,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",77.88913083076477,06_06_2022
419,7352ad32-b87b-4b4b-8618-e0440e1d32d5,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",77.75523972511292,06_06_2022
140,75a00ee1-69dc-4891-a233-dc42a75d2d61,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",78.33294105529785,06_06_2022
469,af5e7a8f-5f30-43bc-8289-bdf73834f683,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",77.90431475639343,06_06_2022
292,dbeb7e37-83e8-4a00-b890-f40e77751668,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",78.16754174232483,06_06_2022
472,666e143e-fdbe-4a81-a419-97781be96cb4,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",78.03896474838257,06_06_2022
57,b0d719ce-30a9-4849-83e0-ed95cc5bb456,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",78.81782078742981,06_06_2022
24,5cf7a461-c01b-4df7-995d-ded96b2cc6bc,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",78.9931709766388,06_06_2022
41,3bfb7664-e81f-424c-b7cf-b0c8a87e73e0,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",78.97516465187073,06_06_2022
98,b9490d79-ba2f-4e16-af1f-32a074f1bfdd,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",78.88742780685425,06_06_2022
151,7b62bdfd-22f6-48dc-abdc-53f2bc002a16,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",78.78997921943665,06_06_2022
47,9b37fc2d-10f8-4bae-ad96-d0d532810bba,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",79.08800292015076,06_06_2022
195,613ac97f-f0d9-46fb-89d2-15c926fb79df,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",78.66184496879578,06_06_2022
43,efa52a9b-0dee-4ad0-ba42-96b121d91105,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",79.15861868858337,06_06_2022
235,94fab952-7750-46a7-b7e4-244a5e07a571,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",78.64349794387817,06_06_2022
26,fe552e38-79fd-482c-a10b-f10c0e95b72c,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",79.26461410522461,06_06_2022
72,12a1d356-ec8a-4928-9bca-0513dcddeac8,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",79.26664686203003,06_06_2022
495,d0641b20-5001-471d-baea-35ddc428a761,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",78.50278520584106,06_06_2022
16,7c4f0e9d-4989-4b7d-bf52-65fdbf98462e,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",79.3518419265747,06_06_2022
335,3cca4aca-f3aa-4779-8ecb-e07c4c41c130,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",78.71023464202881,06_06_2022
339,703e96ee-0e5c-4331-a76e-c3e14da81cd4,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",78.73431873321533,06_06_2022
281,37ef0d1a-7534-41e0-a17a-002a3267d6fe,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",78.82899069786072,06_06_2022
232,2235cf74-477a-4f10-b764-ff6e9c9397e5,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",78.93677973747253,06_06_2022
63,e2448dc7-1448-43e0-b2b1-5438ca318749,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",79.47497034072876,06_06_2022
52,2e1e8e93-45d0-4f2d-a7df-b02f02519413,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",79.52072811126709,06_06_2022
373,681f5633-34c9-40a8-89a4-8c4deb3cea57,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",78.85709285736084,06_06_2022
273,fbab4439-26e9-4728-aa61-bbefa0f72ff7,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",78.99122643470764,06_06_2022
2,5a14e733-9129-4811-bd3f-bb474a6894fc,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",79.63283729553223,06_06_2022
349,1e0d6de5-9bae-4427-b861-12d1a509b397,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",78.97067618370056,06_06_2022
178,a32825b1-e02e-40f0-9846-4a97784fe48d,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",79.2211401462555,06_06_2022
475,3d0dedb1-c806-469c-a5f7-dbd651d4f9a3,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",79.02712678909302,06_06_2022
119,5848266b-a373-41c2-b342-7417652591ae,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",79.67409133911133,06_06_2022
42,f1a8d76b-7617-4e95-bbbd-633735bf185d,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",79.94296383857727,06_06_2022
33,fa37f8cb-a3cf-4cac-a18f-31c0d81310b9,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",80.02836227416992,06_06_2022
126,f03f9804-3403-4bc7-9e98-601ab40f5ad1,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",79.80750155448914,06_06_2022
476,5de05d55-e29b-4e9d-8c3e-8be71952de0b,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",79.27437710762024,06_06_2022
76,ee7817e4-daa7-4db4-a730-ae0333bb66bd,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",80.03066849708557,06_06_2022
25,c4707641-620e-4558-b296-18d5604b0e5d,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",80.17781448364258,06_06_2022
326,1e19355e-4c93-447d-911f-7186e8b68b9c,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",79.53228449821472,06_06_2022
165,42ba6df3-c048-4a71-8567-40969f489a40,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",79.91722321510315,06_06_2022
75,b2d47fea-2b9f-41dc-aabd-1e9cd9a8ac92,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",80.22613596916199,06_06_2022
164,c0a9ae67-28b2-4ffe-8f6a-43521b696f41,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",79.9855682849884,06_06_2022
333,67faf170-f868-4683-a9f6-e91811da545b,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",79.71550965309143,06_06_2022
346,50eb9fc9-f4ef-4f6c-a6af-87e725839067,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",79.74477338790894,06_06_2022
480,38151944-92c0-4873-b587-07bbe26d8fbf,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",79.66661024093628,06_06_2022
241,aab9e7c5-7698-43b6-a3c9-586d8a5610a1,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",79.96449446678162,06_06_2022
283,895139fb-c536-4cd6-8894-9496a8125ded,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",79.93410634994507,06_06_2022
62,ed4b7b08-0611-430e-a22d-b8509401b17e,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",80.84133958816528,06_06_2022
402,6bf7cab4-d69f-4741-bcbc-5b3f6e6353f7,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",80.22962689399719,06_06_2022
434,ad441a33-f4f2-4522-806b-5b5288c3a79f,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",80.23857855796814,06_06_2022
160,4b82b688-b324-489f-af66-4878ed9fb37d,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",80.70942258834839,06_06_2022
417,ad1a637c-829a-4cc2-9652-5b2d26ff5b49,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",80.33429884910583,06_06_2022
390,b36093f2-36b5-48ef-9468-ef90780979ca,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",80.36957049369812,06_06_2022
31,2034089d-33dd-4a3c-b64a-8d89048c9b9a,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",81.12856268882751,06_06_2022
29,ce974cf4-441d-4a79-b6d8-c223230bd457,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",81.13759875297546,06_06_2022
10,ffbcbe54-dc53-472b-afc5-7168689e6446,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",81.18781518936157,06_06_2022
196,90296ff5-da09-4e8d-b25f-601d3815c47a,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",80.70002889633179,06_06_2022
291,7779c093-35ed-4bac-a365-f1a080b6ae92,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",80.64594388008118,06_06_2022
77,c56b95e4-de4c-4a34-b742-0f8957a138d9,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",81.26587152481079,06_06_2022
122,6ca2f0c7-af6d-4e84-a08e-d574e9e52214,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",81.24671983718872,06_06_2022
39,47258865-3182-47e6-92fb-a4590991a6be,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",81.60876774787903,06_06_2022
1,ee5525d0-cdc7-477f-89d2-b6fdae9c9c5f,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",81.82319521903992,06_06_2022
90,99cbd57f-d920-4a0a-9a23-9cbbd77d8711,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",81.75708532333374,06_06_2022
407,504e87c1-5c20-4ae5-97cb-4013b112419a,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",81.12191677093506,06_06_2022
445,0b7328b7-001f-43dc-b0f9-cd40ba555e5a,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",81.09779047966003,06_06_2022
442,0bb70769-f05c-4e71-bf69-f1982d515b83,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",81.19743490219116,06_06_2022
313,6c10939f-aaa5-486e-a5d3-8f861ee67e17,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",81.36430954933167,06_06_2022
187,35ff0340-d8bc-41cd-ba1b-fa9c951090f5,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",81.54558157920837,06_06_2022
59,5aea66f2-d966-41fa-bd8a-359f5cdccc35,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",82.02998948097229,06_06_2022
430,758fb4d2-4f39-4657-86b2-6537b8bc4712,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",81.38375663757324,06_06_2022
400,7402e67f-51ec-47c1-94f6-affa372d953c,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",81.50065588951111,06_06_2022
